index	x	y
7623	7623	7623.318268707107
7624	7624	7624.888954009089
7625	7625	7625.9536203521675
7626	7626	7626.892094405965
7627	7627	7627.72574947807
7628	7628	7628.737690201974
7629	7629	7629.446429162265
7630	7630	7630.852088683761
7631	7631	7631.904171337743
7632	7632	7632.07009384264
7633	7633	7633.414842608543
7634	7634	7634.669071371024
7635	7635	7635.725026889032
7636	7636	7636.145653498121
7637	7637	7637.190114775376
7638	7638	7638.167809839374
7639	7639	7639.047095714643
7640	7640	7640.837993986778
7641	7641	7641.021771209019
7642	7642	7642.013571799191
7643	7643	7643.669557993883
7644	7644	7644.880372860815
7645	7645	7645.69404589067
7646	7646	7646.161778539483
7647	7647	7647.673719113089
7648	7648	7648.0651384353805
7649	7649	7649.28170079469
7650	7650	7650.205144870659
7651	7651	7651.439419546991
7652	7652	7652.191802913442
7653	7653	7653.4251065832495
7654	7654	7654.632662886209
7655	7655	7655.145641517428
7656	7656	7656.039223926562
7657	7657	7657.380922316457
7658	7658	7658.656758199351
7659	7659	7659.719393296177
7660	7660	7660.943075289648
7661	7661	7661.262528913624
7662	7662	7662.459055674225
7663	7663	7663.745019271881
7664	7664	7664.039530443954
7665	7665	7665.777241160466
7666	7666	7666.522266994749
7667	7667	7667.917152125355
7668	7668	7668.166774355437
7669	7669	7669.547204757211
7670	7670	7670.658314599397
7671	7671	7671.516940652633
7672	7672	7672.988822635334
7673	7673	7673.228098603071
7674	7674	7674.532406659106
7675	7675	7675.134249080005
7676	7676	7676.345391247053
7677	7677	7677.08664070382
7678	7678	7678.612558571187
7679	7679	7679.3025869336725
7680	7680	7680.124642132353
7681	7681	7681.573400897807
7682	7682	7682.400391402457
7683	7683	7683.853137106616
7684	7684	7684.271105616475
7685	7685	7685.179680448807
7686	7686	7686.823427016408
7687	7687	7687.236293782024
7688	7688	7688.873877202097
7689	7689	7689.498270081393
7690	7690	7690.266384046456
7691	7691	7691.648260813095
7692	7692	7692.291789010053
7693	7693	7693.765496095056
7694	7694	7694.406542970187
7695	7695	7695.077632883237
7696	7696	7696.697586463036
7697	7697	7697.671134184986
7698	7698	7698.979835854612
7699	7699	7699.706537037982
7700	7700	7700.60431734005
7701	7701	7701.956242334221
7702	7702	7702.043825121834
7703	7703	7703.469379768527
7704	7704	7704.932760071621
7705	7705	7705.0491831947065
7706	7706	7706.621026373179
7707	7707	7707.002156771539
7708	7708	7708.535655816967
7709	7709	7709.263290363237
7710	7710	7710.708747781812
7711	7711	7711.137103104556
7712	7712	7712.117395197826
7713	7713	7713.385315239098
7714	7714	7714.821617108225
7715	7715	7715.096803801956
7716	7716	7716.018410436575
7717	7717	7717.244985687097
7718	7718	7718.379458797147
7719	7719	7719.643798240702
7720	7720	7720.116390983888
7721	7721	7721.640926339177
7722	7722	7722.17987882626
7723	7723	7723.185766660652
7724	7724	7724.155511916193
7725	7725	7725.812393778857
7726	7726	7726.704107647927
7727	7727	7727.10725981281
7728	7728	7728.960465000717
7729	7729	7729.1698421768115
7730	7730	7730.053687919552
7731	7731	7731.436230932398
7732	7732	7732.857932869975
7733	7733	7733.880116524446
7734	7734	7734.744502164404
7735	7735	7735.783679892626
7736	7736	7736.431040425186
7737	7737	7737.222190226919
7738	7738	7738.71757683965
7739	7739	7739.755042044562
7740	7740	7740.215849874483
7741	7741	7741.260134883674
7742	7742	7742.95477471971
7743	7743	7743.546256820456
7744	7744	7744.936847006687
7745	7745	7745.82278013772
7746	7746	7746.360251564562
7747	7747	7747.329429529126
7748	7748	7748.060447374113
7749	7749	7749.402275775272
7750	7750	7750.437370791591
7751	7751	7751.997961866362
7752	7752	7752.94868308371
7753	7753	7753.791570694799
7754	7754	7754.0064647264335
7755	7755	7755.683708723958
7756	7756	7756.746243693915
7757	7757	7757.155289143209
7758	7758	7758.49187487514
7759	7759	7759.423448518436
7760	7760	7760.685552314066
7761	7761	7761.064270446482
7762	7762	7762.420279963573
7763	7763	7763.922424314533
7764	7764	7764.662612520625
7765	7765	7765.771825463389
7766	7766	7766.2656676164015
7767	7767	7767.290456319211
7768	7768	7768.199319438569
7769	7769	7769.228775483553
7770	7770	7770.05775074982
7771	7771	7771.417224624455
7772	7772	7772.4610183079985
7773	7773	7773.492782378837
7774	7774	7774.051959172975
7775	7775	7775.49135021743
7776	7776	7776.907967727441
7777	7777	7777.951011906412
7778	7778	7778.432694814825
7779	7779	7779.288857876827
7780	7780	7780.521638360715
7781	7781	7781.691116676802
7782	7782	7782.663100797049
7783	7783	7783.004897397535
7784	7784	7784.342009472797
7785	7785	7785.468371548801
7786	7786	7786.31875384504
7787	7787	7787.678993657884
7788	7788	7788.214847052176
7789	7789	7789.709368186287
7790	7790	7790.2569641468635
7791	7791	7791.5695111299965
7792	7792	7792.8071468542785
7793	7793	7793.549832562206
7794	7794	7794.069865617492
7795	7795	7795.898584519217
7796	7796	7796.146980344072
7797	7797	7797.416160360157
7798	7798	7798.020607259168
7799	7799	7799.4426219267825
7800	7800	7800.388565898938
7801	7801	7801.957341495798
7802	7802	7802.5119515818615
7803	7803	7803.09270337873
7804	7804	7804.126112188229
7805	7805	7805.783227747957
7806	7806	7806.572942317215
7807	7807	7807.284936239302
7808	7808	7808.633450502933
7809	7809	7809.243905100767
7810	7810	7810.75219707186
7811	7811	7811.792937130726
7812	7812	7812.162781302225
7813	7813	7813.321220828066
7814	7814	7814.599866734311
7815	7815	7815.899274692589
7816	7816	7816.644874476514
7817	7817	7817.685658521616
7818	7818	7818.652436640268
7819	7819	7819.815805928849
7820	7820	7820.489111200597
7821	7821	7821.589531520603
7822	7822	7822.445328558402
7823	7823	7823.973783677161
7824	7824	7824.086648871269
7825	7825	7825.570600439913
7826	7826	7826.9098589975265
7827	7827	7827.330000296094
7828	7828	7828.623038705776
7829	7829	7829.937494534783
7830	7830	7830.111370609771
7831	7831	7831.27166618736
7832	7832	7832.00977196855
7833	7833	7833.728527899669
7834	7834	7834.367504878965
7835	7835	7835.313055420592
7836	7836	7836.742000112367
7837	7837	7837.82290240621
7838	7838	7838.659495338905
7839	7839	7839.713559766466
7840	7840	7840.845864607141
7841	7841	7841.929867855877
7842	7842	7842.016178529043
7843	7843	7843.99970368445
7844	7844	7844.702046201781
7845	7845	7845.8983391365
7846	7846	7846.171568449429
7847	7847	7847.247967737098
7848	7848	7848.3882178936665
7849	7849	7849.242114596885
7850	7850	7850.219174947394
7851	7851	7851.234869615088
7852	7852	7852.267404989219
7853	7853	7853.475741391841
7854	7854	7854.6135045609635
7855	7855	7855.409352103726
7856	7856	7856.367314424298
7857	7857	7857.763827849365
7858	7858	7858.4047287361045
7859	7859	7859.490013430338
7860	7860	7860.958289495247
7861	7861	7861.650961679512
7862	7862	7862.720398748788
7863	7863	7863.044283782272
7864	7864	7864.039947270572
7865	7865	7865.179772035475
7866	7866	7866.837215105902
7867	7867	7867.090481678957
7868	7868	7868.183927598709
7869	7869	7869.577490278514
7870	7870	7870.663159330651
7871	7871	7871.456382875681
7872	7872	7872.130161703527
7873	7873	7873.205493027971
7874	7874	7874.734992110543
7875	7875	7875.172201550979
7876	7876	7876.476279737106
7877	7877	7877.190345492931
7878	7878	7878.7693635267915
7879	7879	7879.724173104378
7880	7880	7880.307605706728
7881	7881	7881.26025516132
7882	7882	7882.2772308644735
7883	7883	7883.560207767794
7884	7884	7884.209553507823
7885	7885	7885.984426011057
7886	7886	7886.71613721826
7887	7887	7887.068620137661
7888	7888	7888.408534845583
7889	7889	7889.825802901458
7890	7890	7890.657940372121
7891	7891	7891.546523934405
7892	7892	7892.985031952586
7893	7893	7893.105682560691
7894	7894	7894.302958979402
7895	7895	7895.092753748851
7896	7896	7896.469321928715
7897	7897	7897.501560241255
7898	7898	7898.362716063197
7899	7899	7899.8997004581925
7900	7900	7900.805292030134
7901	7901	7901.989152619827
7902	7902	7902.217040055991
7903	7903	7903.383279622554
7904	7904	7904.850723519828
7905	7905	7905.871504856699
7906	7906	7906.6150385984265
7907	7907	7907.238885888476
7908	7908	7908.5371881165065
7909	7909	7909.848410341025
7910	7910	7910.00114497923
7911	7911	7911.400795058416
7912	7912	7912.015897836424
7913	7913	7913.511657830142
7914	7914	7914.710856271003
7915	7915	7915.728695728275
7916	7916	7916.382717527478
7917	7917	7917.321170801693
7918	7918	7918.534440136392
7919	7919	7919.585166312182
7920	7920	7920.751734112346
7921	7921	7921.253994951165
7922	7922	7922.445614380411
7923	7923	7923.54917436722
7924	7924	7924.427609618005
7925	7925	7925.834546467433
7926	7926	7926.646619936971
7927	7927	7927.882446892749
7928	7928	7928.155789611342
7929	7929	7929.546759154914
7930	7930	7930.681056008631
7931	7931	7931.314927659442
7932	7932	7932.504840495779
7933	7933	7933.515266527558
7934	7934	7934.431107040507
7935	7935	7935.55886263286
7936	7936	7936.576358287412
7937	7937	7937.156240076706
7938	7938	7938.067354263249
7939	7939	7939.171042234752
7940	7940	7940.902619577403
7941	7941	7941.151452742915
7942	7942	7942.827308562227
7943	7943	7943.672478704101
7944	7944	7944.0296893859095
7945	7945	7945.036839383457
7946	7946	7946.072012578064
7947	7947	7947.940657256464
7948	7948	7948.204771137266
7949	7949	7949.383493593448
7950	7950	7950.712371105694
7951	7951	7951.144710994764
7952	7952	7952.226119415668
7953	7953	7953.569188768563
7954	7954	7954.430594180408
7955	7955	7955.75991550893
7956	7956	7956.631624778584
7957	7957	7957.800141622348
7958	7958	7958.13456776345
7959	7959	7959.136458194166
7960	7960	7960.395619213348
7961	7961	7961.446551786417
7962	7962	7962.585287920578
7963	7963	7963.2044675262605
7964	7964	7964.058153128551
7965	7965	7965.447076074376
7966	7966	7966.651923016611
7967	7967	7967.231776654802
7968	7968	7968.510664381695
7969	7969	7969.942113362748
7970	7970	7970.008619742111
7971	7971	7971.044109958524
7972	7972	7972.923331005065
7973	7973	7973.631659950507
7974	7974	7974.19222056762
7975	7975	7975.357931539325
7976	7976	7976.467815986286
7977	7977	7977.941631220336
7978	7978	7978.016577333976
7979	7979	7979.344524640301
7980	7980	7980.7235587943605
7981	7981	7981.754192097936
7982	7982	7982.246786586892
7983	7983	7983.911922354526
7984	7984	7984.601748991244
7985	7985	7985.082238222441
7986	7986	7986.836185105741
7987	7987	7987.938686305332
7988	7988	7988.740191965024
7989	7989	7989.521212770865
7990	7990	7990.489554190682
7991	7991	7991.035562702569
7992	7992	7992.9864562511575
7993	7993	7993.135939189693
7994	7994	7994.496790359699
7995	7995	7995.573375638444
7996	7996	7996.732891616871
7997	7997	7997.686442669169
7998	7998	7998.755337122054
7999	7999	7999.91145336364
8000	8000	8000.386026682554
8001	8001	8001.48270280316
8002	8002	8002.491963588668
8003	8003	8003.473028296871
8004	8004	8004.702266953967
8005	8005	8005.900024928945
8006	8006	8006.536359827065
8007	8007	8007.665665899159
8008	8008	8008.489415694157
8009	8009	8009.032351646868
8010	8010	8010.306522474346
8011	8011	8011.593036622755
8012	8012	8012.525455491958
8013	8013	8013.831777977864
8014	8014	8014.893086961078
8015	8015	8015.054214649624
8016	8016	8016.06417074214
8017	8017	8017.541382656914
8018	8018	8018.541954997046
8019	8019	8019.572736106881
8020	8020	8020.239898742025
8021	8021	8021.021085702577
8022	8022	8022.432156224373
8023	8023	8023.622561457304
8024	8024	8024.385485724337
8025	8025	8025.852176284146
8026	8026	8026.07562156291
8027	8027	8027.59444841124
8028	8028	8028.7680884733745
8029	8029	8029.831397494954
8030	8030	8030.452350807512
8031	8031	8031.898033456721
8032	8032	8032.068979894126
8033	8033	8033.425680451795
8034	8034	8034.9804280057915
8035	8035	8035.298773963725
8036	8036	8036.34342597264
8037	8037	8037.883004146286
8038	8038	8038.129132699773
8039	8039	8039.764053822991
8040	8040	8040.715314918807
8041	8041	8041.007003912057
8042	8042	8042.253985026691
8043	8043	8043.836699186479
8044	8044	8044.163948469094
8045	8045	8045.953311928644
8046	8046	8046.662422180193
8047	8047	8047.402414223162
8048	8048	8048.791778366735
8049	8049	8049.2075733742695
8050	8050	8050.759807034418
8051	8051	8051.414534865034
8052	8052	8052.388928373945
8053	8053	8053.962097705599
8054	8054	8054.929619447785
8055	8055	8055.447673271211
8056	8056	8056.039392540884
8057	8057	8057.167824220963
8058	8058	8058.548491062636
8059	8059	8059.057291996054
8060	8060	8060.684897014246
8061	8061	8061.12983500521
8062	8062	8062.337949776313
8063	8063	8063.33656124018
8064	8064	8064.637050256635
8065	8065	8065.190669713608
8066	8066	8066.395544240873
8067	8067	8067.389059514851
8068	8068	8068.610351904689
8069	8069	8069.339627145081
8070	8070	8070.998768917444
8071	8071	8071.717141363983
8072	8072	8072.839451008296
8073	8073	8073.81616322438
8074	8074	8074.966124487781
8075	8075	8075.609756306183
8076	8076	8076.630373654428
8077	8077	8077.528509428905
8078	8078	8078.230341240397
8079	8079	8079.545711416501
8080	8080	8080.17570851752
8081	8081	8081.388096987676
8082	8082	8082.724284328399
8083	8083	8083.939976042796
8084	8084	8084.608910602759
8085	8085	8085.989372632798
8086	8086	8086.026398345748
8087	8087	8087.914156422436
8088	8088	8088.222416884079
8089	8089	8089.623909442395
8090	8090	8090.733716352584
8091	8091	8091.8256893490825
8092	8092	8092.414921448447
8093	8093	8093.724980388206
8094	8094	8094.4201779854975
8095	8095	8095.436091146054
8096	8096	8096.739131410817
8097	8097	8097.399856441222
8098	8098	8098.645302903855
8099	8099	8099.273453703817
8100	8100	8100.2930356511515
8101	8101	8101.056972891288
8102	8102	8102.765714923636
8103	8103	8103.80219441682
8104	8104	8104.22535641802
8105	8105	8105.318480569539
8106	8106	8106.620674386299
8107	8107	8107.807281573518
8108	8108	8108.204572795838
8109	8109	8109.564059181445
8110	8110	8110.850638517667
8111	8111	8111.269747095252
8112	8112	8112.351643016615
8113	8113	8113.948916556988
8114	8114	8114.476644875592
8115	8115	8115.464558714714
8116	8116	8116.1660054496515
8117	8117	8117.547339611933
8118	8118	8118.783404361786
8119	8119	8119.3582193894445
8120	8120	8120.494427539531
8121	8121	8121.874369700434
8122	8122	8122.856646504699
8123	8123	8123.17530567596
8124	8124	8124.245699767315
8125	8125	8125.01859807114
8126	8126	8126.577232434887
8127	8127	8127.537902058961
8128	8128	8128.085778362206
8129	8129	8129.680048813995
8130	8130	8130.704346308574
8131	8131	8131.968441649933
8132	8132	8132.9089965840485
8133	8133	8133.36740032227
8134	8134	8134.0826024773405
8135	8135	8135.310087069565
8136	8136	8136.561996264268
8137	8137	8137.866992658611
8138	8138	8138.487228951204
8139	8139	8139.259841416202
8140	8140	8140.7176909264335
8141	8141	8141.523476651662
8142	8142	8142.79943025342
8143	8143	8143.906792064748
8144	8144	8144.002532965979
8145	8145	8145.669965585971
8146	8146	8146.826873779878
8147	8147	8147.0821588456965
8148	8148	8148.372186945022
8149	8149	8149.9549284106415
8150	8150	8150.536832484229
8151	8151	8151.343026862338
8152	8152	8152.020942426359
8153	8153	8153.8014663371205
8154	8154	8154.838011226124
8155	8155	8155.34673562659
8156	8156	8156.719618667655
8157	8157	8157.46747090881
8158	8158	8158.451076880858
8159	8159	8159.477025995303
8160	8160	8160.192379762158
8161	8161	8161.54705681967
8162	8162	8162.125300106422
8163	8163	8163.98274196643
8164	8164	8164.077354872533
8165	8165	8165.0892379922625
8166	8166	8166.113907593536
8167	8167	8167.650863747667
8168	8168	8168.559936358326
8169	8169	8169.19246305343
8170	8170	8170.175251203048
8171	8171	8171.909224310052
8172	8172	8172.659437462095
8173	8173	8173.466462239629
8174	8174	8174.313750452917
8175	8175	8175.623088155771
8176	8176	8176.637850494827
8177	8177	8177.198166524929
8178	8178	8178.6533674318325
8179	8179	8179.354239074928
8180	8180	8180.678812827343
8181	8181	8181.068619302243
8182	8182	8182.958159958194
8183	8183	8183.375841384611
8184	8184	8184.549151702861
8185	8185	8185.840343871604
8186	8186	8186.989194064652
8187	8187	8187.235243349951
8188	8188	8188.052077276984
8189	8189	8189.3620433528495
8190	8190	8190.910623675113
8191	8191	8191.087690187352
8192	8192	8192.91536489399
8193	8193	8193.181773274511
8194	8194	8194.208230942344
8195	8195	8195.150154727216
8196	8196	8196.960819378248
8197	8197	8197.676919839103
8198	8198	8198.474664467158
8199	8199	8199.666550157102
8200	8200	8200.881396400831
8201	8201	8201.292213706805
8202	8202	8202.036623041891
8203	8203	8203.701024354832
8204	8204	8204.33194676861
8205	8205	8205.905030525051
8206	8206	8206.870428066313
8207	8207	8207.557993850864
8208	8208	8208.926692399667
8209	8209	8209.286202418054
8210	8210	8210.009432268984
8211	8211	8211.846475453662
8212	8212	8212.307649433607
8213	8213	8213.437660954594
8214	8214	8214.756097638568
8215	8215	8215.301031600502
8216	8216	8216.759686437792
8217	8217	8217.7946762133
8218	8218	8218.533361214588
8219	8219	8219.644236360182
8220	8220	8220.969370037736
8221	8221	8221.257497004557
8222	8222	8222.067575011226
8223	8223	8223.429443309426
8224	8224	8224.230245393022
8225	8225	8225.00873431859
8226	8226	8226.336452820771
8227	8227	8227.82525299054
8228	8228	8228.202571142318
8229	8229	8229.181560814292
8230	8230	8230.370253729427
8231	8231	8231.235648126985
8232	8232	8232.365370160682
8233	8233	8233.38436955639
8234	8234	8234.21695232099
8235	8235	8235.023379065982
8236	8236	8236.931968901497
8237	8237	8237.634344642269
8238	8238	8238.37624833991
8239	8239	8239.420743281169
8240	8240	8240.659012621973
8241	8241	8241.599238804582
8242	8242	8242.57384894162
8243	8243	8243.450899645755
8244	8244	8244.62121824028
8245	8245	8245.505084937295
8246	8246	8246.523217077982
8247	8247	8247.432996716992
8248	8248	8248.126874745534
8249	8249	8249.01487806177
8250	8250	8250.980443507022
8251	8251	8251.145472461763
8252	8252	8252.388856491976
8253	8253	8253.168512791115
8254	8254	8254.622359913088
8255	8255	8255.073764183477
8256	8256	8256.482265730114
8257	8257	8257.290165010842
8258	8258	8258.039130016585
8259	8259	8259.67096584606
8260	8260	8260.985055313318
8261	8261	8261.319802177775
8262	8262	8262.946981090476
8263	8263	8263.620026358625
8264	8264	8264.818049028005
8265	8265	8265.950865213501
8266	8266	8266.263320875938
8267	8267	8267.118072617095
8268	8268	8268.703907123565
8269	8269	8269.643944294416
8270	8270	8270.361295821842
8271	8271	8271.43141908245
8272	8272	8272.122376132356
8273	8273	8273.52635258489
8274	8274	8274.157430796029
8275	8275	8275.774178477272
8276	8276	8276.991735182623
8277	8277	8277.461422476026
8278	8278	8278.48411338269
8279	8279	8279.360506485807
8280	8280	8280.259612803487
8281	8281	8281.365294161584
8282	8282	8282.82867096654
8283	8283	8283.593990727957
8284	8284	8284.563151502658
8285	8285	8285.396213476151
8286	8286	8286.567473705512
8287	8287	8287.351882776735
8288	8288	8288.87208918217
8289	8289	8289.686890206676
8290	8290	8290.049991583293
8291	8291	8291.409171202715
8292	8292	8292.1703724636
8293	8293	8293.245791799005
8294	8294	8294.295501565999
8295	8295	8295.64618439374
8296	8296	8296.335689455616
8297	8297	8297.513536479817
8298	8298	8298.268309057677
8299	8299	8299.729330775717
8300	8300	8300.930692113188
8301	8301	8301.983899005607
8302	8302	8302.065159561316
8303	8303	8303.333533911544
8304	8304	8304.640795834554
8305	8305	8305.39383515152
8306	8306	8306.48138569671
8307	8307	8307.057970646405
8308	8308	8308.31510461438
8309	8309	8309.940341069654
8310	8310	8310.534392663913
8311	8311	8311.578965210267
8312	8312	8312.428182355648
8313	8313	8313.90003346743
8314	8314	8314.832151501634
8315	8315	8315.832178106295
8316	8316	8316.654414379987
8317	8317	8317.16268484515
8318	8318	8318.79827562033
8319	8319	8319.057320420989
8320	8320	8320.839157570044
8321	8321	8321.555336276253
8322	8322	8322.525115118206
8323	8323	8323.612240781044
8324	8324	8324.82278957366
8325	8325	8325.332495232175
8326	8326	8326.35596572677
8327	8327	8327.605828795957
8328	8328	8328.106862275536
8329	8329	8329.160994268077
8330	8330	8330.793831299203
8331	8331	8331.898088940921
8332	8332	8332.728019711769
8333	8333	8333.251609661831
8334	8334	8334.297144877684
8335	8335	8335.910732080552
8336	8336	8336.4853679864
8337	8337	8337.304424851727
8338	8338	8338.49304393701
8339	8339	8339.042517131236
8340	8340	8340.05578692781
8341	8341	8341.220121947757
8342	8342	8342.280657434638
8343	8343	8343.862729620372
8344	8344	8344.507283719055
8345	8345	8345.820470098071
8346	8346	8346.077934481295
8347	8347	8347.450969519641
8348	8348	8348.702762491781
8349	8349	8349.569972533753
8350	8350	8350.264043421806
8351	8351	8351.109676152742
8352	8352	8352.040187070554
8353	8353	8353.437460156325
8354	8354	8354.029544453708
8355	8355	8355.42161606054
8356	8356	8356.16706226554
8357	8357	8357.61616505537
8358	8358	8358.891636133048
8359	8359	8359.328399739883
8360	8360	8360.030943715565
8361	8361	8361.808728205238
8362	8362	8362.099625262503
8363	8363	8363.856000137223
8364	8364	8364.154011576806
8365	8365	8365.124150528936
8366	8366	8366.122508370607
8367	8367	8367.098093600052
8368	8368	8368.35487394669
8369	8369	8369.799063954457
8370	8370	8370.34641122218
8371	8371	8371.655318921514
8372	8372	8372.864059421148
8373	8373	8373.631293246915
8374	8374	8374.254696355994
8375	8375	8375.933939682183
8376	8376	8376.546881671777
8377	8377	8377.550898161684
8378	8378	8378.471475605274
8379	8379	8379.252651309564
8380	8380	8380.540443124111
8381	8381	8381.125476773323
8382	8382	8382.04193861227
8383	8383	8383.316349292807
8384	8384	8384.053153160668
8385	8385	8385.706084877456
8386	8386	8386.764159426752
8387	8387	8387.680160760996
8388	8388	8388.55290065073
8389	8389	8389.472187587851
8390	8390	8390.683988827486
8391	8391	8391.799920767033
8392	8392	8392.24294693837
8393	8393	8393.095434707155
8394	8394	8394.93916108741
8395	8395	8395.787272846077
8396	8396	8396.364500965035
8397	8397	8397.303628618853
8398	8398	8398.837588299159
8399	8399	8399.14398084182
8400	8400	8400.008604771981
8401	8401	8401.168246646219
8402	8402	8402.541566068727
8403	8403	8403.462074906363
8404	8404	8404.873918551548
8405	8405	8405.683802850965
8406	8406	8406.05730445744
8407	8407	8407.171888956218
8408	8408	8408.103387218498
8409	8409	8409.025934998703
8410	8410	8410.507464387123
8411	8411	8411.697591946187
8412	8412	8412.963234005178
8413	8413	8413.112620635644
8414	8414	8414.831556160249
8415	8415	8415.737595569053
8416	8416	8416.244184551699
8417	8417	8417.801670536337
8418	8418	8418.796871939061
8419	8419	8419.503741070892
8420	8420	8420.57286140322
8421	8421	8421.595536549088
8422	8422	8422.24297915127
8423	8423	8423.417907392675
8424	8424	8424.714973502347
8425	8425	8425.078464773396
8426	8426	8426.964353370844
8427	8427	8427.125871759034
8428	8428	8428.449660267686
8429	8429	8429.879327595432
8430	8430	8430.23505027193
8431	8431	8431.47387884642
8432	8432	8432.10086605252
8433	8433	8433.510963178469
8434	8434	8434.487208443867
8435	8435	8435.97076020981
8436	8436	8436.713319240285
8437	8437	8437.367539823219
8438	8438	8438.961882420583
8439	8439	8439.307121676076
8440	8440	8440.28116648639
8441	8441	8441.789695991129
8442	8442	8442.781736487235
8443	8443	8443.916862576749
8444	8444	8444.865735925372
8445	8445	8445.447901368416
8446	8446	8446.071181741825
8447	8447	8447.514436186257
8448	8448	8448.037402325333
8449	8449	8449.681195907035
8450	8450	8450.801883502472
8451	8451	8451.259781600043
8452	8452	8452.546175726931
8453	8453	8453.427221373584
8454	8454	8454.786875339538
8455	8455	8455.687252966869
8456	8456	8456.6877901247
8457	8457	8457.205021431666
8458	8458	8458.91137721174
8459	8459	8459.961513301167
8460	8460	8460.165777338785
8461	8461	8461.792971654892
8462	8462	8462.81102679166
8463	8463	8463.657148490254
8464	8464	8464.701431484984
8465	8465	8465.598302851835
8466	8466	8466.413707598624
8467	8467	8467.283790127858
8468	8468	8468.987557295042
8469	8469	8469.936598470591
8470	8470	8470.745177057275
8471	8471	8471.08802180186
8472	8472	8472.160695731165
8473	8473	8473.304684292618
8474	8474	8474.812167776709
8475	8475	8475.664723410955
8476	8476	8476.751429429378
8477	8477	8477.808942854665
8478	8478	8478.078208482078
8479	8479	8479.02696401622
8480	8480	8480.04600414047
8481	8481	8481.134102607222
8482	8482	8482.826524940077
8483	8483	8483.120782521404
8484	8484	8484.22157446642
8485	8485	8485.390200223068
8486	8486	8486.776671984937
8487	8487	8487.150654826997
8488	8488	8488.924206997808
8489	8489	8489.071957994947
8490	8490	8490.64655283658
8491	8491	8491.604203041683
8492	8492	8492.68096436289
8493	8493	8493.313741285789
8494	8494	8494.133646403261
8495	8495	8495.899030646238
8496	8496	8496.486648464332
8497	8497	8497.411258067476
8498	8498	8498.102172807643
8499	8499	8499.402164668352
8500	8500	8500.96406979869
8501	8501	8501.336226154473
8502	8502	8502.661046872854
8503	8503	8503.54106146901
8504	8504	8504.079571008999
8505	8505	8505.027106410347
8506	8506	8506.69905079454
8507	8507	8507.204172584621
8508	8508	8508.56451892364
8509	8509	8509.406839138766
8510	8510	8510.774342322524
8511	8511	8511.475143141544
8512	8512	8512.736128994813
8513	8513	8513.624703232394
8514	8514	8514.900599058756
8515	8515	8515.320543217553
8516	8516	8516.815594495049
8517	8517	8517.083883257366
8518	8518	8518.317516776695
8519	8519	8519.10569809364
8520	8520	8520.874745636564
8521	8521	8521.602572457507
8522	8522	8522.092159677797
8523	8523	8523.690135597144
8524	8524	8524.873298488383
8525	8525	8525.96222285349
8526	8526	8526.198206195158
8527	8527	8527.618344454102
8528	8528	8528.928423726675
8529	8529	8529.39025677806
8530	8530	8530.517367454082
8531	8531	8531.739589275036
8532	8532	8532.951504081871
8533	8533	8533.692404421541
8534	8534	8534.85121875684
8535	8535	8535.385772985283
8536	8536	8536.605643772962
8537	8537	8537.078342242441
8538	8538	8538.42088393051
8539	8539	8539.551438865014
8540	8540	8540.877153196416
8541	8541	8541.456182431228
8542	8542	8542.492568342805
8543	8543	8543.186393356937
8544	8544	8544.785696396135
8545	8545	8545.133697814841
8546	8546	8546.717283148228
8547	8547	8547.685011563874
8548	8548	8548.30473850384
8549	8549	8549.870285974488
8550	8550	8550.63661202428
8551	8551	8551.822256254452
8552	8552	8552.141462657557
8553	8553	8553.689171231423
8554	8554	8554.588536251991
8555	8555	8555.346998213448
8556	8556	8556.563006323453
8557	8557	8557.256628813842
8558	8558	8558.973512409999
8559	8559	8559.6766310009
8560	8560	8560.804204864267
8561	8561	8561.141188194133
8562	8562	8562.874358244137
8563	8563	8563.722110648105
8564	8564	8564.892239073764
8565	8565	8565.733361757812
8566	8566	8566.483834755403
8567	8567	8567.603600505008
8568	8568	8568.408109901477
8569	8569	8569.916696172726
8570	8570	8570.193791692069
8571	8571	8571.51487616431
8572	8572	8572.124581458138
8573	8573	8573.373976331026
8574	8574	8574.344223987373
8575	8575	8575.94121998999
8576	8576	8576.541839296598
8577	8577	8577.267818977009
8578	8578	8578.679190303017
8579	8579	8579.747372175003
8580	8580	8580.017298092684
8581	8581	8581.092375325221
8582	8582	8582.692882874868
8583	8583	8583.261337466507
8584	8584	8584.39823720823
8585	8585	8585.445837953888
8586	8586	8586.938984139708
8587	8587	8587.155508808912
8588	8588	8588.84600328725
8589	8589	8589.396566294177
8590	8590	8590.340042513079
8591	8591	8591.017153675914
8592	8592	8592.172753657986
8593	8593	8593.059430950228
8594	8594	8594.920336199068
8595	8595	8595.137200733054
8596	8596	8596.726405244255
8597	8597	8597.694944362165
8598	8598	8598.497846405397
8599	8599	8599.965634268432
8600	8600	8600.175284324294
8601	8601	8601.311258153011
8602	8602	8602.542894183041
8603	8603	8603.022072595411
8604	8604	8604.461275971784
8605	8605	8605.531807513978
8606	8606	8606.249533707201
8607	8607	8607.574450358197
8608	8608	8608.625346762039
8609	8609	8609.857801428
8610	8610	8610.971463624652
8611	8611	8611.024219131168
8612	8612	8612.276471431884
8613	8613	8613.030298003268
8614	8614	8614.194378207152
8615	8615	8615.830740989008
8616	8616	8616.480808151973
8617	8617	8617.946595293975
8618	8618	8618.645946285986
